type,transaction_date,price,units_traded,total,count,timestamp
1,2023-11-15 00:50:16,48966000,0.01,489660,1,2023-11-15 00:50:17.223362
0,0,0,0.0,0,0,2023-11-15 00:50:18.223362
1,2023-11-15 00:50:19,48942982,0.1545,2088205,5,2023-11-15 00:50:19.223362
0,0,0,0.0,0,0,2023-11-15 00:50:20.223364
1,2023-11-15 00:50:20,48942765,0.04,458460,2,2023-11-15 00:50:21.223364
1,2023-11-15 00:50:21,48942000,0.0551,2696704,1,2023-11-15 00:50:22.223365
0,2023-11-15 00:50:22,48967867,0.0256313099999999,106345,3,2023-11-15 00:50:23.223365
0,0,0,0.0,0,0,2023-11-15 00:50:24.223365
0,2023-11-15 00:50:24,48972913,0.40836328,2938320,3,2023-11-15 00:50:25.223366
1,2023-11-15 00:50:24,48942074,0.0595,1793809,6,2023-11-15 00:50:25.223366
1,2023-11-15 00:50:26,48941999,0.0004,19576,1,2023-11-15 00:50:26.223366
0,0,0,0.0,0,0,2023-11-15 00:50:27.223367
0,2023-11-15 00:50:27,48975000,0.00010211,5000,1,2023-11-15 00:50:28.223367
1,2023-11-15 00:50:27,48942000,0.06170001,318123,2,2023-11-15 00:50:28.223367
1,2023-11-15 00:50:29,48941999,0.1316,17340,7,2023-11-15 00:50:29.223368
0,2023-11-15 00:50:29,48966000,0.00121043,59269,1,2023-11-15 00:50:30.223368
1,2023-11-15 00:50:30,48942000,0.0093,19576,2,2023-11-15 00:50:31.223368
1,2023-11-15 00:50:31,48941999,0.04,946265,3,2023-11-15 00:50:32.223368
0,2023-11-15 00:50:32,48966000,0.00204223,99999,1,2023-11-15 00:50:33.223369
1,2023-11-15 00:50:32,48942000,0.0062,106637,3,2023-11-15 00:50:33.223369
0,0,0,0.0,0,0,2023-11-15 00:50:34.223369
1,2023-11-15 00:50:34,48942000,0.13560001,19576,5,2023-11-15 00:50:35.223369
1,2023-11-15 00:50:36,48943000,0.11354532,339435,3,2023-11-15 00:50:36.223369
1,2023-11-15 00:50:37,48942796,0.1138,1131936,3,2023-11-15 00:50:37.223369
1,2023-11-15 00:50:38,48942000,0.1902,3372103,2,2023-11-15 00:50:38.223370
1,2023-11-15 00:50:39,48942000,0.4038,6377142,5,2023-11-15 00:50:39.223370
1,2023-11-15 00:50:39,48942000,0.10479999,19576,6,2023-11-15 00:50:40.223371
0,2023-11-15 00:50:40,48943000,0.05994982,2934124,1,2023-11-15 00:50:41.223371
1,2023-11-15 00:50:41,48941568,0.17899,7761,11,2023-11-15 00:50:41.223371
1,2023-11-15 00:50:41,48941000,0.00552001,270154,1,2023-11-15 00:50:42.223372
1,2023-11-15 00:50:42,48941000,0.0679999999999999,526376,5,2023-11-15 00:50:43.223373
1,2023-11-15 00:50:43,48938002,0.035,1711439,2,2023-11-15 00:50:44.223373
1,2023-11-15 00:50:44,48938000,0.0025,122345,1,2023-11-15 00:50:45.223376
1,2023-11-15 00:50:45,48938000,0.0004,19575,1,2023-11-15 00:50:46.223377
1,2023-11-15 00:50:47,48938000,0.02748663,342557,3,2023-11-15 00:50:47.223378
0,0,0,0.0,0,0,2023-11-15 00:50:48.223378
1,2023-11-15 00:50:48,48934000,0.0141,670395,2,2023-11-15 00:50:49.223378
0,0,0,0.0,0,0,2023-11-15 00:50:50.223379
1,2023-11-15 00:50:50,48932012,0.0137,327907,3,2023-11-15 00:50:51.223380
1,2023-11-15 00:50:52,48932000,0.0102,325765,2,2023-11-15 00:50:52.223381
0,2023-11-15 00:50:52,48939432,0.00204334,82588,2,2023-11-15 00:50:53.223381
1,2023-11-15 00:50:52,48932000,4.418e-05,2161,1,2023-11-15 00:50:53.223381
0,2023-11-15 00:50:53,48941089,0.01901037,847127,2,2023-11-15 00:50:54.223381
1,2023-11-15 00:50:54,48942000,0.0624,3053980,1,2023-11-15 00:50:54.223381
0,0,0,0.0,0,0,2023-11-15 00:50:55.223381
1,2023-11-15 00:50:56,48942000,0.0207,1013099,1,2023-11-15 00:50:56.223381
0,2023-11-15 00:50:57,48942000,0.06945615,3399322,1,2023-11-15 00:50:57.223382
1,2023-11-15 00:50:56,48942000,5.137e-05,2514,1,2023-11-15 00:50:57.223382
1,2023-11-15 00:50:58,48931000,0.0053,259334,1,2023-11-15 00:50:58.223383
0,2023-11-15 00:50:58,48953524,0.1930268299999999,4951180,2,2023-11-15 00:50:59.223383
1,2023-11-15 00:50:58,48931000,0.0004,19572,1,2023-11-15 00:50:59.223383
1,2023-11-15 00:51:00,48941000,0.0488954699999999,1321407,2,2023-11-15 00:51:00.223384
1,2023-11-15 00:51:00,48941999,0.0004,19576,1,2023-11-15 00:51:01.223385
0,2023-11-15 00:51:02,48985860,2.04140537,2043810,18,2023-11-15 00:51:02.223386
1,2023-11-15 00:51:02,48942000,0.1314864,1155031,4,2023-11-15 00:51:02.223386
1,2023-11-15 00:51:03,48941999,0.0004,19576,1,2023-11-15 00:51:03.223386
1,2023-11-15 00:51:04,48942000,0.07200732,479631,3,2023-11-15 00:51:04.223386
0,2023-11-15 00:51:04,49003000,0.06500665,2399277,3,2023-11-15 00:51:05.223386
1,2023-11-15 00:51:06,48941246,0.0418600199999999,1238207,6,2023-11-15 00:51:06.223386
1,2023-11-15 00:51:06,48941000,0.01696002,540309,3,2023-11-15 00:51:07.223387
0,2023-11-15 00:51:07,48973943,0.05669984,2620939,2,2023-11-15 00:51:08.223388
1,2023-11-15 00:51:08,48941001,0.18718001,543245,4,2023-11-15 00:51:08.223388
1,2023-11-15 00:51:09,48941029,0.11378091,165468,2,2023-11-15 00:51:09.223388
1,2023-11-15 00:51:10,48942000,0.00768693,19576,3,2023-11-15 00:51:10.223389
1,2023-11-15 00:51:10,48941945,0.19983001,531547,5,2023-11-15 00:51:11.223390
1,2023-11-15 00:51:12,48941000,0.3228,5794614,2,2023-11-15 00:51:12.223390
1,2023-11-15 00:51:13,48941000,0.03431999,327904,2,2023-11-15 00:51:13.223390
1,2023-11-15 00:51:14,48941731,0.0305,1091406,2,2023-11-15 00:51:14.223390
1,2023-11-15 00:51:14,48941999,0.0004,19576,1,2023-11-15 00:51:15.223390
1,2023-11-15 00:51:16,48940936,0.34720058,729191,9,2023-11-15 00:51:16.223391
1,2023-11-15 00:51:17,48943000,0.0026,127251,1,2023-11-15 00:51:17.223395
1,2023-11-15 00:51:18,48943000,0.05702,1130583,3,2023-11-15 00:51:18.223396
1,2023-11-15 00:51:18,48943000,0.0479,2324792,2,2023-11-15 00:51:19.223396
1,2023-11-15 00:51:20,48942999,0.0268,724356,2,2023-11-15 00:51:20.223396
1,2023-11-15 00:51:20,48943000,0.0004,19577,1,2023-11-15 00:51:21.223396
1,2023-11-15 00:51:22,48943000,0.1776,5222218,5,2023-11-15 00:51:22.223396
0,2023-11-15 00:51:22,48943000,0.01529144,748408,1,2023-11-15 00:51:23.223396
1,2023-11-15 00:51:22,48943000,8.56e-06,418,1,2023-11-15 00:51:23.223396
0,2023-11-15 00:51:23,48943000,0.00258245,126392,1,2023-11-15 00:51:24.223396
1,2023-11-15 00:51:24,48942999,0.0224175499999999,425804,3,2023-11-15 00:51:24.223396
0,2023-11-15 00:51:25,48956644,0.06989085,2918106,2,2023-11-15 00:51:25.223396
1,2023-11-15 00:51:24,48940200,0.15348898,1419231,7,2023-11-15 00:51:25.223396
1,2023-11-15 00:51:26,48929475,0.45942634,181029,16,2023-11-15 00:51:26.223396
0,2023-11-15 00:51:26,48955937,0.06740755,360799,2,2023-11-15 00:51:27.223396
1,2023-11-15 00:51:26,48927000,0.06424898,159452,4,2023-11-15 00:51:27.223396
1,2023-11-15 00:51:28,48927814,0.0552195299999999,340022,5,2023-11-15 00:51:28.223398
1,2023-11-15 00:51:28,48921909,0.05520001,341960,16,2023-11-15 00:51:29.223399
0,0,0,0.0,0,0,2023-11-15 00:51:30.223399
1,2023-11-15 00:51:30,48907000,0.07840001,562430,4,2023-11-15 00:51:31.223399
0,0,0,0.0,0,0,2023-11-15 00:51:32.223399
1,2023-11-15 00:51:32,48907000,0.0043,210300,1,2023-11-15 00:51:33.223400
0,2023-11-15 00:51:33,48928000,0.00119949,58688,1,2023-11-15 00:51:34.223401
1,2023-11-15 00:51:34,48906999,0.02824001,841200,2,2023-11-15 00:51:34.223401
0,2023-11-15 00:51:34,48928000,0.00817544,400007,1,2023-11-15 00:51:35.223401
1,2023-11-15 00:51:34,48909580,0.17523033,1999999,7,2023-11-15 00:51:35.223401
1,2023-11-15 00:51:35,48907000,0.00225694,110380,1,2023-11-15 00:51:36.223401
1,2023-11-15 00:51:36,48905000,0.0059,19562,2,2023-11-15 00:51:37.223402
0,2023-11-15 00:51:37,48907000,0.00202793,99179,1,2023-11-15 00:51:38.223403
1,2023-11-15 00:51:37,48905000,0.0102,288320,3,2023-11-15 00:51:38.223403
0,2023-11-15 00:51:38,48906999,0.0002,9781,1,2023-11-15 00:51:39.223404
1,2023-11-15 00:51:39,48905000,0.0004,19562,1,2023-11-15 00:51:39.223404
1,2023-11-15 00:51:40,48902370,0.0552000099999999,831047,12,2023-11-15 00:51:40.223404
1,2023-11-15 00:51:40,48900000,0.0075,214744,3,2023-11-15 00:51:41.223404
0,0,0,0.0,0,0,2023-11-15 00:51:42.223404
0,2023-11-15 00:51:42,48905000,0.00016357,7999,1,2023-11-15 00:51:43.223404
0,2023-11-15 00:51:43,48904000,0.01855341,907335,1,2023-11-15 00:51:44.223404
1,2023-11-15 00:51:44,48900000,0.0216,99999,5,2023-11-15 00:51:44.223404
0,2023-11-15 00:51:44,48904000,0.00102239,49998,1,2023-11-15 00:51:45.223405
1,2023-11-15 00:51:44,48900000,0.0399999999999999,892314,2,2023-11-15 00:51:45.223405
0,2023-11-15 00:51:45,48904000,0.0032232299999999,38709,2,2023-11-15 00:51:46.223405
1,2023-11-15 00:51:46,48900000,0.00220215,4995,2,2023-11-15 00:51:46.223405
1,2023-11-15 00:51:46,48892452,0.0552000199999999,99928,11,2023-11-15 00:51:47.223405
0,2023-11-15 00:51:47,48900000,0.06134091,2999570,1,2023-11-15 00:51:48.223406
0,0,0,0.0,0,0,2023-11-15 00:51:49.223407
0,0,0,0.0,0,0,2023-11-15 00:51:50.223408
1,2023-11-15 00:51:50,48888064,0.01590452,588300,3,2023-11-15 00:51:51.223408
0,0,0,0.0,0,0,2023-11-15 00:51:52.223408
0,2023-11-15 00:51:51,48891064,0.00588976,53876,2,2023-11-15 00:51:53.223408
1,2023-11-15 00:51:51,48887027,0.00105149,41626,3,2023-11-15 00:51:53.223408
1,2023-11-15 00:51:54,48886000,0.004,195544,1,2023-11-15 00:51:54.223408
1,2023-11-15 00:51:54,48886000,0.00046607,22784,1,2023-11-15 00:51:55.223408
0,0,0,0.0,0,0,2023-11-15 00:51:56.223408
0,2023-11-15 00:51:56,48897260,0.04089979,214862,4,2023-11-15 00:51:57.223409
1,2023-11-15 00:51:56,48886355,0.06777275,71261,4,2023-11-15 00:51:57.223409
0,0,0,0.0,0,0,2023-11-15 00:51:58.223409
0,2023-11-15 00:51:57,48902816,0.5,3319723,7,2023-11-15 00:51:59.223409
1,2023-11-15 00:51:58,48886999,0.02017978,776803,2,2023-11-15 00:51:59.223409
0,2023-11-15 00:52:00,48906000,0.02044697,999979,1,2023-11-15 00:52:00.223409
1,2023-11-15 00:52:00,48887000,0.0088,430205,1,2023-11-15 00:52:01.223410
0,0,0,0.0,0,0,2023-11-15 00:52:02.223410
1,2023-11-15 00:52:02,48887000,0.0206989,1011907,1,2023-11-15 00:52:03.223411
0,0,0,0.0,0,0,2023-11-15 00:52:04.223412
0,0,0,0.0,0,0,2023-11-15 00:52:05.223413
0,0,0,0.0,0,0,2023-11-15 00:52:06.223413
0,0,0,0.0,0,0,2023-11-15 00:52:07.223414
1,2023-11-15 00:52:07,48887000,0.01191734,564982,2,2023-11-15 00:52:08.223415
0,0,0,0.0,0,0,2023-11-15 00:52:09.223416
0,0,0,0.0,0,0,2023-11-15 00:52:10.223417
0,0,0,0.0,0,0,2023-11-15 00:52:11.223417
1,2023-11-15 00:52:11,48888000,0.0004,19555,1,2023-11-15 00:52:12.223418
0,2023-11-15 00:52:12,48900000,0.24633711,12045884,1,2023-11-15 00:52:13.223419
1,2023-11-15 00:52:13,48888000,0.0044,215107,1,2023-11-15 00:52:14.223420
0,2023-11-15 00:52:14,48900000,0.00010227,5001,1,2023-11-15 00:52:15.223421
1,2023-11-15 00:52:15,48888000,0.0066,320269,2,2023-11-15 00:52:16.223421
1,2023-11-15 00:52:17,48886473,0.10749133,254207,12,2023-11-15 00:52:17.223421
1,2023-11-15 00:52:17,48885766,0.06029998,117323,5,2023-11-15 00:52:18.223422
1,2023-11-15 00:52:18,48885000,0.0214,850598,2,2023-11-15 00:52:19.223423
0,2023-11-15 00:52:19,48886000,0.06136726,2999999,1,2023-11-15 00:52:20.223423
1,2023-11-15 00:52:20,48885000,0.07895257,5001,7,2023-11-15 00:52:20.223423
0,2023-11-15 00:52:20,48885000,0.00275665,134758,1,2023-11-15 00:52:21.223423
1,2023-11-15 00:52:20,48880212,0.0399999999999999,488800,7,2023-11-15 00:52:21.223423
0,2023-11-15 00:52:21,48884026,0.01499087,4888,3,2023-11-15 00:52:22.223423
1,2023-11-15 00:52:22,48878559,0.21640912,215058,14,2023-11-15 00:52:22.223423
1,2023-11-15 00:52:23,48877000,0.00818,399813,1,2023-11-15 00:52:23.223424
1,2023-11-15 00:52:23,48876999,0.15510001,4882812,2,2023-11-15 00:52:24.223424
0,0,0,0.0,0,0,2023-11-15 00:52:25.223425
1,2023-11-15 00:52:25,48876999,0.0058,263935,2,2023-11-15 00:52:26.223426
1,2023-11-15 00:52:27,48877000,0.031,1515187,1,2023-11-15 00:52:27.223427
1,2023-11-15 00:52:28,48877000,0.32703792,19550,4,2023-11-15 00:52:28.223427
0,2023-11-15 00:52:28,48884000,0.00025035,12238,1,2023-11-15 00:52:29.223427
1,2023-11-15 00:52:28,48877000,0.07707132,3767014,1,2023-11-15 00:52:29.223427
0,2023-11-15 00:52:30,48884000,0.02,977680,1,2023-11-15 00:52:30.223428
1,2023-11-15 00:52:29,48877000,0.2002,9785175,1,2023-11-15 00:52:30.223428
1,2023-11-15 00:52:30,48876999,0.00279999,117304,2,2023-11-15 00:52:31.223428
0,2023-11-15 00:52:31,48884156,0.12273915,4584194,3,2023-11-15 00:52:32.223428
1,2023-11-15 00:52:31,48877000,0.4089,19985805,1,2023-11-15 00:52:32.223428
1,2023-11-15 00:52:33,48877025,0.8453662000000001,433560,8,2023-11-15 00:52:33.223429
0,2023-11-15 00:52:34,48877000,0.12081687,5905166,1,2023-11-15 00:52:34.223430
1,2023-11-15 00:52:33,48876000,0.1683,73570,5,2023-11-15 00:52:34.223430
0,2023-11-15 00:52:35,48876998,0.1005065699999999,5059,2,2023-11-15 00:52:35.223430
1,2023-11-15 00:52:34,48870180,0.05822593,9999,11,2023-11-15 00:52:35.223430
0,2023-11-15 00:52:35,48876978,0.01369123,654695,2,2023-11-15 00:52:36.223430
1,2023-11-15 00:52:35,48870018,0.0625,240864,6,2023-11-15 00:52:36.223430
0,2023-11-15 00:52:36,48877000,0.08183808,999999,2,2023-11-15 00:52:37.223430
1,2023-11-15 00:52:37,48876000,0.0011887,58098,1,2023-11-15 00:52:37.223430
1,2023-11-15 00:52:37,48869007,0.0056,201521,4,2023-11-15 00:52:38.223430
0,2023-11-15 00:52:39,48877000,0.11019277,5385892,1,2023-11-15 00:52:39.223431
1,2023-11-15 00:52:39,48868021,0.0027,88863,3,2023-11-15 00:52:39.223431
0,2023-11-15 00:52:39,48877000,0.05520001,2698010,1,2023-11-15 00:52:40.223432
1,2023-11-15 00:52:39,48868000,0.0055,268774,1,2023-11-15 00:52:40.223432
1,2023-11-15 00:52:41,48867016,0.0043999799999999,211415,2,2023-11-15 00:52:41.223432
1,2023-11-15 00:52:41,48867000,0.34432001,269746,3,2023-11-15 00:52:42.223433
0,2023-11-15 00:52:43,48877000,0.01847593,903048,1,2023-11-15 00:52:43.223433
1,2023-11-15 00:52:42,48867000,0.02367307,1078983,2,2023-11-15 00:52:43.223433
0,2023-11-15 00:52:43,48875999,0.00010232,5000,1,2023-11-15 00:52:44.223434
1,2023-11-15 00:52:43,48867003,0.1305549,29999,5,2023-11-15 00:52:44.223434
0,2023-11-15 00:52:44,48876471,0.5,12981844,3,2023-11-15 00:52:45.223434
0,0,0,0.0,0,0,2023-11-15 00:52:46.223434
1,2023-11-15 00:52:47,48867041,0.22138416,452,8,2023-11-15 00:52:47.223435
1,2023-11-15 00:52:48,48867000,0.6476000000000001,1954680,2,2023-11-15 00:52:48.223435
0,2023-11-15 00:52:48,48874551,0.00204595,81898,2,2023-11-15 00:52:49.223435
1,2023-11-15 00:52:49,48866999,0.00592001,189293,3,2023-11-15 00:52:50.223435
1,2023-11-15 00:52:50,48867000,0.00099999,48866,1,2023-11-15 00:52:51.223436
0,0,0,0.0,0,0,2023-11-15 00:52:52.223436
1,2023-11-15 00:52:52,48867000,0.04132742,2000000,2,2023-11-15 00:52:53.223436
1,2023-11-15 00:52:53,48867000,0.45406803,14621843,5,2023-11-15 00:52:54.223437
1,2023-11-15 00:52:55,48866015,0.04030972,1954640,3,2023-11-15 00:52:55.223437
0,2023-11-15 00:52:55,48866999,9.028e-05,4411,1,2023-11-15 00:52:56.223437
1,2023-11-15 00:52:56,48866254,0.0765,425689,5,2023-11-15 00:52:56.223437
0,2023-11-15 00:52:57,48875464,0.09712828,2697955,3,2023-11-15 00:52:57.223438
1,2023-11-15 00:52:56,48866000,0.00169999,83071,1,2023-11-15 00:52:57.223438
0,2023-11-15 00:52:57,48875000,0.02052713,1003263,1,2023-11-15 00:52:58.223438
1,2023-11-15 00:52:57,48875000,0.9505,44969887,3,2023-11-15 00:52:58.223438
0,2023-11-15 00:52:58,48876977,0.30650253,335906,2,2023-11-15 00:52:59.223438
1,2023-11-15 00:52:58,48875000,0.00172296,84209,1,2023-11-15 00:52:59.223438
1,2023-11-15 00:53:00,48874999,0.1429,19550,2,2023-11-15 00:53:00.223439
0,2023-11-15 00:53:00,48877000,0.10005933,4890599,1,2023-11-15 00:53:01.223440
1,2023-11-15 00:53:00,48875000,0.00253902,124094,1,2023-11-15 00:53:01.223440
0,2023-11-15 00:53:02,48877000,0.74242738,33459585,3,2023-11-15 00:53:02.223441
1,2023-11-15 00:53:02,48875000,0.24599999,1955000,2,2023-11-15 00:53:02.223441
0,0,0,0.0,0,0,2023-11-15 00:53:03.223441
0,2023-11-15 00:53:03,48886936,0.30232462,282390,4,2023-11-15 00:53:04.223442
1,2023-11-15 00:53:03,48885000,0.04194846,2050650,1,2023-11-15 00:53:04.223442
0,0,0,0.0,0,0,2023-11-15 00:53:05.223444
0,2023-11-15 00:53:05,48875000,0.03,1466250,1,2023-11-15 00:53:06.223445
1,2023-11-15 00:53:05,48869842,0.31680001,2697569,4,2023-11-15 00:53:06.223445
1,2023-11-15 00:53:07,48878000,0.05520001,2698066,1,2023-11-15 00:53:07.223445
0,2023-11-15 00:53:08,48878000,0.0004,19551,1,2023-11-15 00:53:08.223445
1,2023-11-15 00:53:08,48883000,0.0054,263968,1,2023-11-15 00:53:09.223445
0,0,0,0.0,0,0,2023-11-15 00:53:10.223445
1,2023-11-15 00:53:10,48904000,0.0021,102698,1,2023-11-15 00:53:11.223446
1,2023-11-15 00:53:12,48904000,0.01605,748231,2,2023-11-15 00:53:12.223446
1,2023-11-15 00:53:12,48904000,0.0421,2039296,2,2023-11-15 00:53:13.223446
1,2023-11-15 00:53:13,48883054,0.03348707,1632691,2,2023-11-15 00:53:14.223447
0,0,0,0.0,0,0,2023-11-15 00:53:15.223448
1,2023-11-15 00:53:15,48883000,0.0404,1955320,2,2023-11-15 00:53:16.223448
0,2023-11-15 00:53:16,48905000,0.00281723,137776,1,2023-11-15 00:53:17.223449
0,2023-11-15 00:53:17,48905000,0.00877192,428990,1,2023-11-15 00:53:18.223449
1,2023-11-15 00:53:17,48883000,0.0004,19553,1,2023-11-15 00:53:18.223449
1,2023-11-15 00:53:19,48883000,0.40180001,16942847,2,2023-11-15 00:53:19.223450
1,2023-11-15 00:53:19,48887192,0.0172931999999999,689320,3,2023-11-15 00:53:20.223451
0,0,0,0.0,0,0,2023-11-15 00:53:21.223452
0,2023-11-15 00:53:21,48902000,0.020438,999459,1,2023-11-15 00:53:22.223453
1,2023-11-15 00:53:21,48883724,0.05520001,391123,2,2023-11-15 00:53:22.223453
1,2023-11-15 00:53:22,48883000,0.008,391064,1,2023-11-15 00:53:23.223453
1,2023-11-15 00:53:23,48883000,0.0004,19553,1,2023-11-15 00:53:24.223454
1,2023-11-15 00:53:24,48883000,0.05703793,2698342,2,2023-11-15 00:53:25.223455
0,2023-11-15 00:53:25,48901999,0.07181771,1944969,3,2023-11-15 00:53:26.223457
1,2023-11-15 00:53:26,48888000,0.0004,19555,1,2023-11-15 00:53:26.223457
1,2023-11-15 00:53:26,48884645,0.005,163978,2,2023-11-15 00:53:27.223458
1,2023-11-15 00:53:27,48883000,0.0151,738133,1,2023-11-15 00:53:28.223459
1,2023-11-15 00:53:28,48883000,0.0004,19553,1,2023-11-15 00:53:29.223459
1,2023-11-15 00:53:30,48876647,0.42937972,29999,17,2023-11-15 00:53:30.223459
1,2023-11-15 00:53:30,48883000,0.0004,19553,1,2023-11-15 00:53:31.223460
1,2023-11-15 00:53:32,48878095,0.08634698,525291,5,2023-11-15 00:53:32.223460
0,0,0,0.0,0,0,2023-11-15 00:53:33.223460
0,2023-11-15 00:53:33,48883000,0.01238805,605565,1,2023-11-15 00:53:34.223461
1,2023-11-15 00:53:34,48868937,0.12900001,89999,8,2023-11-15 00:53:34.223461
0,0,0,0.0,0,0,2023-11-15 00:53:35.223461
0,0,0,0.0,0,0,2023-11-15 00:53:36.223461
0,2023-11-15 00:53:35,48868000,0.00202616,99014,1,2023-11-15 00:53:37.223461
1,2023-11-15 00:53:36,48866047,0.27306701,215009,11,2023-11-15 00:53:37.223461
0,2023-11-15 00:53:37,48866500,0.00409265,99999,2,2023-11-15 00:53:38.223462
1,2023-11-15 00:53:37,48865751,0.1776,29130,11,2023-11-15 00:53:38.223462
1,2023-11-15 00:53:39,48865000,0.0234,293190,4,2023-11-15 00:53:39.223463
1,2023-11-15 00:53:39,48865000,0.0547539899999999,2455661,2,2023-11-15 00:53:40.223465
0,2023-11-15 00:53:40,48883000,0.0002,9776,1,2023-11-15 00:53:41.223466
0,2023-11-15 00:53:42,48883000,0.0003,14664,1,2023-11-15 00:53:42.223466
0,0,0,0.0,0,0,2023-11-15 00:53:43.223467
1,2023-11-15 00:53:43,48866000,0.05520001,2697403,1,2023-11-15 00:53:44.223467
1,2023-11-15 00:53:44,48866000,0.0004,19546,1,2023-11-15 00:53:45.223468
0,0,0,0.0,0,0,2023-11-15 00:53:46.223468
0,2023-11-15 00:53:46,48878000,0.0020457,99989,1,2023-11-15 00:53:47.223469
1,2023-11-15 00:53:46,48866000,0.05520001,2697403,1,2023-11-15 00:53:47.223469
1,2023-11-15 00:53:47,48865999,0.0392723,19546,3,2023-11-15 00:53:48.223477
0,0,0,0.0,0,0,2023-11-15 00:53:49.223478
1,2023-11-15 00:53:49,48866000,0.0165600199999999,539481,2,2023-11-15 00:53:50.223478
1,2023-11-15 00:53:50,48866000,0.0004,19546,1,2023-11-15 00:53:51.223478
0,2023-11-15 00:53:51,48873327,0.09039384,1719781,2,2023-11-15 00:53:52.223479
1,2023-11-15 00:53:51,48866000,0.07647234,99999,3,2023-11-15 00:53:52.223479
0,2023-11-15 00:53:52,48866000,0.02046412,999999,1,2023-11-15 00:53:53.223479
0,2023-11-15 00:53:53,48866000,0.0002048,10007,1,2023-11-15 00:53:54.223479
1,2023-11-15 00:53:53,48865000,0.04968,2427613,1,2023-11-15 00:53:54.223479
0,2023-11-15 00:53:55,48866000,0.00010232,4999,1,2023-11-15 00:53:55.223480
1,2023-11-15 00:53:55,48865000,0.04632001,19546,4,2023-11-15 00:53:55.223480
0,2023-11-15 00:53:55,48866000,0.00306962,99999,2,2023-11-15 00:53:56.223480
1,2023-11-15 00:53:55,48865000,0.05520001,2697348,1,2023-11-15 00:53:56.223480
0,2023-11-15 00:53:56,48866000,0.03356039,1639962,1,2023-11-15 00:53:57.223481
0,2023-11-15 00:53:57,48865999,0.1059603,177856,3,2023-11-15 00:53:58.223482
1,2023-11-15 00:53:57,48865000,0.0004,19546,1,2023-11-15 00:53:58.223482
1,2023-11-15 00:53:58,48864466,0.13455,9999,10,2023-11-15 00:53:59.223483
0,0,0,0.0,0,0,2023-11-15 00:54:00.223484
0,0,0,0.0,0,0,2023-11-15 00:54:01.223484
1,2023-11-15 00:54:01,48862766,0.0013,6899,4,2023-11-15 00:54:02.223485
1,2023-11-15 00:54:02,48862467,0.016,102421,4,2023-11-15 00:54:03.223486
0,0,0,0.0,0,0,2023-11-15 00:54:04.223488
1,2023-11-15 00:54:04,48861799,0.05789998,244305,7,2023-11-15 00:54:05.223488
0,2023-11-15 00:54:06,48864939,0.07511659,2697403,4,2023-11-15 00:54:06.223489
0,2023-11-15 00:54:06,48866000,0.00050609,24730,1,2023-11-15 00:54:07.223489
0,0,0,0.0,0,0,2023-11-15 00:54:08.223489
0,2023-11-15 00:54:08,48864333,0.00122737,49974,2,2023-11-15 00:54:09.223490
1,2023-11-15 00:54:08,48863118,0.0097588099999999,210106,4,2023-11-15 00:54:09.223490
0,2023-11-15 00:54:09,48866000,0.05520001,2697403,1,2023-11-15 00:54:10.223490
1,2023-11-15 00:54:09,48862296,0.0449317,1543668,2,2023-11-15 00:54:10.223490
0,0,0,0.0,0,0,2023-11-15 00:54:11.223491
1,2023-11-15 00:54:11,48861999,0.0004,19544,1,2023-11-15 00:54:12.223492
0,0,0,0.0,0,0,2023-11-15 00:54:13.223492
1,2023-11-15 00:54:13,48862000,0.12619999,6166383,1,2023-11-15 00:54:14.223492
1,2023-11-15 00:54:15,48862464,0.0304,775359,3,2023-11-15 00:54:15.223493
0,2023-11-15 00:54:15,48864000,0.01023227,499989,1,2023-11-15 00:54:16.223494
1,2023-11-15 00:54:15,48863000,0.0326,1592933,1,2023-11-15 00:54:16.223494
0,0,0,0.0,0,0,2023-11-15 00:54:17.223495
1,2023-11-15 00:54:18,48863000,0.0043,210110,1,2023-11-15 00:54:18.223495
0,2023-11-15 00:54:18,48864090,0.03287802,72556,2,2023-11-15 00:54:19.223496
0,0,0,0.0,0,0,2023-11-15 00:54:20.223496
1,2023-11-15 00:54:20,48862999,0.12741738,849,3,2023-11-15 00:54:21.223496
0,2023-11-15 00:54:22,48863000,0.00927651,133297,4,2023-11-15 00:54:22.223496
1,2023-11-15 00:54:22,48862000,0.3675,9994,8,2023-11-15 00:54:22.223496
1,2023-11-15 00:54:23,48862000,0.03432242,1368136,3,2023-11-15 00:54:23.223497
1,2023-11-15 00:54:24,48862000,0.06317903,492368,3,2023-11-15 00:54:24.223498
